relation_id,feature_id,cite_id
1647,417,citation16
1648,418,citation16
1649,419,citation16
1650,420,citation16
1651,391,citation28
1652,392,citation28
1653,393,citation28
1654,394,citation28
1655,395,citation28
1656,396,citation28
1657,397,citation28
1658,398,citation28
1659,399,citation28
1660,400,citation28
1661,401,citation28
1662,402,citation28
1663,403,citation28
1664,404,citation28
1665,405,citation28
1666,406,citation28
1667,407,citation28
1668,408,citation28
1669,409,citation28
1670,410,citation28
1671,411,citation28
1672,412,citation28
1673,413,citation28
1674,414,citation28
1675,415,citation28
1676,416,citation28
1677,417,citation28
1678,418,citation28
1679,419,citation28
1680,420,citation28
1681,421,citation123
1682,422,citation123
1683,423,citation123
1684,424,citation123
1685,425,citation123
1686,426,citation123
1687,427,citation123
1688,428,citation123
1689,429,citation123
1690,430,citation123
1691,431,citation123
1692,432,citation123
1693,433,citation123
1694,434,citation123
1695,435,citation123
1696,436,citation123
1697,437,citation123
1698,438,citation123
1699,439,citation123
1700,440,citation123
1701,441,citation123
1702,442,citation123
1703,443,citation123
1704,444,citation123
1705,445,citation123
1706,446,citation123
1707,447,citation123
1708,448,citation123
1709,449,citation123
1710,450,citation123
1711,421,citation60
1712,422,citation60
1713,423,citation60
1714,424,citation60
1715,425,citation60
1716,426,citation60
1717,427,citation60
1718,428,citation60
1719,429,citation60
1720,430,citation60
1721,431,citation60
1722,432,citation60
1723,433,citation60
1724,434,citation60
1725,435,citation60
1726,436,citation60
1727,437,citation60
1728,438,citation60
1729,439,citation60
1730,440,citation60
1731,441,citation60
1732,442,citation60
1733,443,citation60
1734,444,citation60
1735,445,citation60
1736,446,citation60
1737,447,citation60
1738,448,citation60
1739,449,citation60
1740,450,citation60
1741,421,citation308
1742,422,citation308
1743,423,citation308
1744,424,citation308
1745,425,citation308
1746,426,citation308
1747,427,citation308
1748,428,citation308
1749,429,citation308
1750,430,citation308
1751,431,citation308
1752,432,citation308
1753,433,citation308
1754,434,citation308
1755,435,citation308
1756,436,citation308
1757,437,citation308
1758,438,citation308
1759,439,citation308
1760,440,citation308
1761,441,citation308
1762,442,citation308
1763,443,citation308
1764,444,citation308
1765,445,citation308
1766,446,citation308
1767,447,citation308
1768,448,citation308
1769,449,citation308
1770,450,citation308
1771,421,citation186
1772,422,citation186
1773,423,citation186
1774,424,citation186
1775,425,citation186
1776,426,citation186
1777,427,citation186
1778,428,citation186
1779,429,citation186
1780,430,citation186
1781,431,citation186
1782,432,citation186
1783,433,citation186
1784,434,citation186
1785,435,citation186
1786,436,citation186
1787,437,citation186
1788,438,citation186
1789,439,citation186
1790,440,citation186
1791,441,citation186
1792,442,citation186
1793,443,citation186
1794,444,citation186
1795,445,citation186
1796,446,citation186
1797,447,citation186
1798,448,citation186
1799,449,citation186
1800,450,citation186
1801,451,citation60
1802,452,citation60
1803,453,citation60
1804,454,citation60
1805,455,citation60
1806,456,citation60
1807,457,citation60
1808,458,citation60
1809,459,citation60
1810,460,citation60
1811,461,citation60
1812,462,citation60
1813,463,citation60
1814,464,citation60
1815,465,citation60
1816,466,citation60
1817,467,citation60
1818,468,citation60
1819,469,citation60
1820,470,citation60
1821,471,citation60
1822,472,citation60
1823,473,citation60
1824,474,citation60
1825,475,citation60
1826,476,citation60
1827,477,citation60
1828,478,citation60
1829,479,citation60
1830,480,citation60
1831,451,citation308
1832,452,citation308
1833,453,citation308
1834,454,citation308
1835,455,citation308
1836,456,citation308
1837,457,citation308
1838,458,citation308
1839,459,citation308
1840,460,citation308
1841,461,citation308
1842,462,citation308
1843,463,citation308
1844,464,citation308
1845,465,citation308
1846,466,citation308
1847,467,citation308
1848,468,citation308
1849,469,citation308
1850,470,citation308
1851,471,citation308
1852,472,citation308
1853,473,citation308
1854,474,citation308
1855,475,citation308
1856,476,citation308
1857,477,citation308
1858,478,citation308
1859,479,citation308
1860,480,citation308
1861,451,citation186
1862,452,citation186
1863,453,citation186
1864,454,citation186
1865,455,citation186
1866,456,citation186
1867,457,citation186
1868,458,citation186
1869,459,citation186
1870,460,citation186
1871,461,citation186
1872,462,citation186
1873,463,citation186
1874,464,citation186
1875,465,citation186
1876,466,citation186
1877,467,citation186
1878,468,citation186
1879,469,citation186
1880,470,citation186
1881,471,citation186
1882,472,citation186
1883,473,citation186
1884,474,citation186
1885,475,citation186
1886,476,citation186
1887,477,citation186
1888,478,citation186
1889,479,citation186
1890,480,citation186
1891,481,citation169
1892,482,citation169
1893,483,citation169
1894,484,citation169
1895,485,citation169
1896,486,citation169
1897,487,citation169
1898,488,citation169
1899,489,citation169
1900,490,citation169
1901,491,citation169
1902,492,citation169
1903,493,citation169
1904,494,citation169
1905,495,citation169
1906,496,citation169
1907,497,citation169
1908,498,citation169
1909,499,citation169
1910,500,citation169
1911,501,citation169
1912,502,citation169
1913,503,citation169
1914,504,citation169
1915,505,citation169
1916,506,citation169
1917,507,citation169
1918,508,citation169
1919,509,citation169
1920,510,citation169
1921,511,citation60
1922,512,citation60
1923,513,citation60
1924,514,citation60
1925,515,citation60
1926,516,citation60
1927,517,citation60
1928,518,citation60
1929,519,citation60
1930,520,citation60
1931,521,citation60
1932,522,citation60
1933,523,citation60
1934,524,citation60
1935,525,citation60
1936,526,citation60
1937,527,citation60
1938,528,citation60
1939,529,citation60
1940,530,citation60
1941,531,citation60
1942,532,citation60
1943,533,citation60
1944,534,citation60
1945,535,citation60
1946,536,citation60
1947,537,citation60
1948,538,citation60
1949,539,citation60
1950,540,citation60
1951,511,citation308
1952,512,citation308
1953,513,citation308
1954,514,citation308
1955,515,citation308
1956,516,citation308
1957,517,citation308
1958,518,citation308
1959,519,citation308
1960,520,citation308
1961,521,citation308
1962,522,citation308
1963,523,citation308
1964,524,citation308
1965,525,citation308
1966,526,citation308
1967,527,citation308
1968,528,citation308
1969,529,citation308
1970,530,citation308
1971,531,citation308
1972,532,citation308
1973,533,citation308
1974,534,citation308
1975,535,citation308
1976,536,citation308
1977,537,citation308
1978,538,citation308
1979,539,citation308
1980,540,citation308
1981,511,citation161
1982,512,citation161
1983,513,citation161
1984,514,citation161
1985,515,citation161
1986,516,citation161
1987,517,citation161
1988,518,citation161
1989,519,citation161
1990,520,citation161
1991,521,citation161
1992,522,citation161
1993,523,citation161
1994,524,citation161
1995,525,citation161
1996,526,citation161
1997,527,citation161
1998,528,citation161
1999,529,citation161
2000,530,citation161
2001,531,citation161
2002,532,citation161
2003,533,citation161
2004,534,citation161
2005,535,citation161
2006,536,citation161
2007,537,citation161
2008,538,citation161
2009,539,citation161
2010,540,citation161
2011,511,citation160
2012,512,citation160
2013,513,citation160
2014,514,citation160
2015,515,citation160
2016,516,citation160
2017,517,citation160
2018,518,citation160
2019,519,citation160
2020,520,citation160
2021,521,citation160
2022,522,citation160
2023,523,citation160
2024,524,citation160
2025,525,citation160
2026,526,citation160
2027,527,citation160
2028,528,citation160
2029,529,citation160
2030,530,citation160
2031,531,citation160
2032,532,citation160
2033,533,citation160
2034,534,citation160
2035,535,citation160
2036,536,citation160
2037,537,citation160
2038,538,citation160
2039,539,citation160
2040,540,citation160
2041,511,citation273
2042,512,citation273
2043,513,citation273
2044,514,citation273
2045,515,citation273
2046,516,citation273
2047,517,citation273
2048,518,citation273
2049,519,citation273
2050,520,citation273
2051,521,citation273
2052,522,citation273
2053,523,citation273
2054,524,citation273
2055,525,citation273
2056,526,citation273
2057,527,citation273
2058,528,citation273
2059,529,citation273
2060,530,citation273
2061,531,citation273
2062,532,citation273
2063,533,citation273
2064,534,citation273
2065,535,citation273
2066,536,citation273
2067,537,citation273
2068,538,citation273
2069,539,citation273
2070,540,citation273
2071,511,citation217
2072,512,citation217
2073,513,citation217
2074,514,citation217
2075,515,citation217
2076,516,citation217
2077,517,citation217
2078,518,citation217
2079,519,citation217
2080,520,citation217
2081,521,citation217
2082,522,citation217
2083,523,citation217
2084,524,citation217
2085,525,citation217
2086,526,citation217
2087,527,citation217
2088,528,citation217
2089,529,citation217
2090,530,citation217
2091,531,citation217
2092,532,citation217
2093,533,citation217
2094,534,citation217
2095,535,citation217
2096,536,citation217
2097,537,citation217
2098,538,citation217
2099,539,citation217
2100,540,citation217
2101,511,citation16
2102,512,citation16
2103,513,citation16
2104,514,citation16
2105,515,citation16
2106,516,citation16
2107,517,citation16
2108,518,citation16
2109,519,citation16
2110,520,citation16
2111,521,citation16
2112,522,citation16
2113,523,citation16
2114,524,citation16
2115,525,citation16
2116,526,citation16
2117,527,citation16
2118,528,citation16
2119,529,citation16
2120,530,citation16
2121,531,citation16
2122,532,citation16
2123,533,citation16
2124,534,citation16
2125,535,citation16
2126,536,citation16
2127,537,citation16
2128,538,citation16
2129,539,citation16
2130,540,citation16
2131,541,citation100
2132,542,citation100
2133,543,citation100
2134,544,citation100
2135,545,citation100
2136,546,citation100
2137,547,citation100
2138,548,citation100
2139,549,citation100
2140,550,citation100
2141,551,citation100
2142,552,citation100
2143,553,citation100
2144,554,citation100
2145,555,citation100
2146,556,citation100
2147,557,citation100
2148,558,citation100
2149,559,citation100
2150,560,citation100
2151,561,citation100
2152,562,citation100
2153,563,citation100
2154,564,citation100
2155,565,citation100
2156,566,citation100
2157,567,citation100
2158,568,citation100
2159,569,citation100
2160,570,citation100
2161,541,citation308
2162,542,citation308
2163,543,citation308
2164,544,citation308
2165,545,citation308
2166,546,citation308
2167,547,citation308
2168,548,citation308
2169,549,citation308
2170,550,citation308
2171,551,citation308
2172,552,citation308
2173,553,citation308
2174,554,citation308
2175,555,citation308
2176,556,citation308
2177,557,citation308
2178,558,citation308
2179,559,citation308
2180,560,citation308
2181,561,citation308
2182,562,citation308
2183,563,citation308
2184,564,citation308
2185,565,citation308
2186,566,citation308
2187,567,citation308
2188,568,citation308
2189,569,citation308
2190,570,citation308
2191,541,citation94
2192,542,citation94
2193,543,citation94
2194,544,citation94
2195,545,citation94
2196,546,citation94
2197,547,citation94
2198,548,citation94
2199,549,citation94
2200,550,citation94
2201,551,citation94
2202,552,citation94
2203,553,citation94
2204,554,citation94
2205,555,citation94
2206,556,citation94
2207,557,citation94
2208,558,citation94
2209,559,citation94
2210,560,citation94
2211,561,citation94
2212,562,citation94
2213,563,citation94
2214,564,citation94
2215,565,citation94
2216,566,citation94
2217,567,citation94
2218,568,citation94
2219,569,citation94
2220,570,citation94
2221,571,citation60
2222,572,citation60
2223,573,citation60
2224,574,citation60
2225,575,citation60
2226,576,citation60
2227,577,citation60
2228,578,citation60
2229,579,citation60
2230,580,citation60
2231,581,citation60
2232,582,citation60
2233,583,citation60
2234,584,citation60
2235,585,citation60
2236,586,citation60
2237,587,citation60
2238,588,citation60
2239,589,citation60
2240,590,citation60
2241,591,citation60
2242,592,citation60
2243,593,citation60
2244,594,citation60
2245,595,citation60
2246,596,citation60
2247,597,citation60
2248,598,citation60
2249,599,citation60
2250,600,citation60
2251,571,citation308
2252,572,citation308
2253,573,citation308
2254,574,citation308
2255,575,citation308
2256,576,citation308
2257,577,citation308
2258,578,citation308
2259,579,citation308
2260,580,citation308
